repo,commenter,month,commit_count,churn_add,churn_del
moby/moby,cpuguy83,2024-07-01,3,53,50
moby/moby,cpuguy83,2024-06-01,5,655,277
moby/moby,cpuguy83,2024-05-01,5,50,28
moby/moby,cpuguy83,2024-03-01,2,29834,309
moby/moby,cpuguy83,2024-04-01,5,361,58
moby/moby,cpuguy83,2024-02-01,2,74,26
moby/moby,neersighted,2025-02-01,1,2,0
moby/moby,neersighted,2024-10-01,2,16,14
moby/moby,neersighted,2024-05-01,1,13,8
moby/moby,neersighted,2024-04-01,1,1,1
moby/moby,neersighted,2024-03-01,10,320,55
moby/moby,neersighted,2024-02-01,4,513,900
moby/moby,LaurentGoderre,2025-02-01,1,6,0
moby/moby,LaurentGoderre,2025-01-01,4,170,28
moby/moby,LaurentGoderre,2024-12-01,1,96,46
moby/moby,LaurentGoderre,2024-10-01,1,369,25
moby/moby,NathanBaulch,2025-02-01,1,15,10
moby/moby,NathanBaulch,2024-08-01,1,173,173
moby/moby,stevapple,2024-12-01,1,15,3
moby/moby,corhere,2024-04-01,1,9,8
moby/moby,corhere,2024-09-01,1,5,1
moby/moby,corhere,2024-07-01,16,124,118
moby/moby,corhere,2024-08-01,3,9806,24
moby/moby,corhere,2024-06-01,1,11,13
moby/moby,corhere,2024-02-01,6,30005,478
moby/moby,dvdksn,2025-01-01,1,7,1
moby/moby,dvdksn,2024-12-01,1,7,4
moby/moby,thompson-shaun,2025-01-01,3,843,142
moby/moby,vbatts,2024-12-01,1,59,0
moby/moby,vbatts,2024-11-01,1,15,1
moby/moby,laurazard,2025-01-01,1,1,1
moby/moby,laurazard,2024-10-01,1,8,0
moby/moby,laurazard,2024-09-01,3,215,175
moby/moby,laurazard,2024-06-01,2,34,837
moby/moby,laurazard,2024-02-01,2,50,2
moby/moby,stevvooe,2024-10-01,1,36,26
moby/moby,teqwve,2025-01-01,1,11,3
moby/moby,rumpl,2024-12-01,1,15,2
moby/moby,rumpl,2024-03-01,5,38,8
moby/moby,rumpl,2024-02-01,1,54,62
moby/moby,XxRoloxX,2024-12-01,1,19,0
moby/moby,cyphar,2024-11-01,6,490,471
moby/moby,cyphar,2024-06-01,1,2,1
moby/moby,avoidaway,2024-12-01,1,2,2
moby/moby,avoidaway,2024-03-01,1,16,16
moby/moby,maggie44,2024-12-01,1,14,14
moby/moby,ereslibre,2024-09-01,1,44,4
moby/moby,coolljt0725,2024-12-01,1,1,1
moby/moby,coolljt0725,2024-06-01,2,12,24
moby/moby,coolljt0725,2024-04-01,1,1,1
moby/moby,coolljt0725,2024-03-01,1,2,1
moby/moby,coolljt0725,2024-02-01,2,5,7
moby/moby,arcenik,2024-09-01,1,11,0
moby/moby,sshedi,2024-11-01,1,14,5
moby/moby,rata,2024-08-01,1,1,0
moby/moby,kolyshkin,2024-10-01,3,11,8
moby/moby,kolyshkin,2024-07-01,4,73,24
moby/moby,pinglanlu,2024-11-01,1,2,2
moby/moby,tcpdumppy,2024-11-01,1,1,1
moby/moby,Octol1ttle,2024-11-01,1,1,1
moby/moby,AmirBuddy,2024-10-01,1,0,6
moby/moby,jinjiadu,2024-10-01,1,3,3
moby/moby,am97,2024-10-01,1,45,5
moby/moby,dgunzy,2024-10-01,1,3,0
moby/moby,akx,2024-10-01,1,3,3
moby/moby,jjimbo137,2024-09-01,1,9,5
moby/moby,elezar,2024-09-01,1,6,3
moby/moby,elezar,2024-04-01,1,272,140
moby/moby,gdams,2024-09-01,1,2,0
moby/moby,7sunarni,2024-08-01,1,12,7
moby/moby,ggracechoi,2024-04-01,1,2,2
moby/moby,williamh,2024-07-01,1,1,1
moby/moby,psaintlaurent,2024-06-01,1,236,163
moby/moby,gtomitsuka,2024-06-01,2,29,7
moby/moby,j2walker,2024-05-01,1,5,1
moby/moby,cncal,2024-05-01,1,88,1
moby/moby,cowtoolz,2024-05-01,1,1,1
moby/moby,dperny,2024-05-01,1,13,0
moby/moby,jonasgeiler,2024-04-01,1,1,1
moby/moby,jonasgeiler,2024-03-01,4,46,20
moby/moby,woky,2024-04-01,1,4,0
moby/moby,racequite,2024-04-01,1,3,3
moby/moby,ViToni,2024-04-01,1,1,1
moby/moby,imalasong,2024-04-01,1,19,2
moby/moby,siepkes,2024-04-01,1,15,0
moby/moby,crazybolillo,2024-04-01,1,3,1
moby/moby,Benehiko,2024-03-01,1,23,18
moby/moby,availhang,2024-03-01,1,2,2
moby/moby,eriksjolund,2024-03-01,1,2,1
moby/moby,thirdkeyword,2024-03-01,1,4,4
moby/moby,Dzejrou,2024-03-01,1,1,1
moby/moby,fopina,2024-02-01,1,1,1
moby/moby,serhii-nakon,2024-02-01,1,8,1
moby/moby,huang-jl,2024-02-01,1,1,1
kubernetes/kubernetes,gnufied,2025-04-01,7,767,716
kubernetes/kubernetes,gnufied,2025-03-01,1,19,3
kubernetes/kubernetes,gnufied,2025-02-01,7,362,95
kubernetes/kubernetes,gnufied,2025-01-01,2,12,17
kubernetes/kubernetes,gnufied,2024-12-01,1,5,3
kubernetes/kubernetes,gnufied,2024-10-01,4,82,27
kubernetes/kubernetes,gnufied,2024-09-01,3,22,22
kubernetes/kubernetes,gnufied,2024-08-01,4,93,70
kubernetes/kubernetes,gnufied,2024-07-01,16,713,154
kubernetes/kubernetes,liggitt,2025-04-01,4,85,59
kubernetes/kubernetes,liggitt,2025-03-01,3,24,39
kubernetes/kubernetes,liggitt,2025-02-01,4,435,451
kubernetes/kubernetes,liggitt,2025-01-01,1,11,44
kubernetes/kubernetes,liggitt,2024-12-01,6,302,179
kubernetes/kubernetes,liggitt,2024-11-01,9,422,178
kubernetes/kubernetes,liggitt,2024-10-01,7,1039,1706
kubernetes/kubernetes,liggitt,2024-03-01,9,5439,1812
kubernetes/kubernetes,liggitt,2024-08-01,7,386,1051
kubernetes/kubernetes,liggitt,2024-09-01,6,401,113
kubernetes/kubernetes,liggitt,2024-07-01,3,189,13
kubernetes/kubernetes,liggitt,2024-06-01,11,1667,433
kubernetes/kubernetes,liggitt,2024-05-01,3,568,148
kubernetes/kubernetes,liggitt,2024-02-01,9,413,190
kubernetes/kubernetes,logica0419,2025-04-01,3,5,5
kubernetes/kubernetes,jpbetz,2025-04-01,3,2137,179
kubernetes/kubernetes,jpbetz,2025-03-01,28,23929,526
kubernetes/kubernetes,jpbetz,2025-02-01,1,1,1
kubernetes/kubernetes,jpbetz,2024-12-01,1,10,10
kubernetes/kubernetes,jpbetz,2024-11-01,12,10949,11976
kubernetes/kubernetes,jpbetz,2024-10-01,21,26122,5706
kubernetes/kubernetes,jpbetz,2024-09-01,14,17707,17361
kubernetes/kubernetes,jpbetz,2024-08-01,5,138,74
kubernetes/kubernetes,jpbetz,2024-07-01,6,335,86
kubernetes/kubernetes,jpbetz,2024-06-01,16,3586,1555
kubernetes/kubernetes,jpbetz,2024-05-01,3,402,87
kubernetes/kubernetes,jpbetz,2024-03-01,1,3,1
kubernetes/kubernetes,jpbetz,2024-02-01,7,4127,608
kubernetes/kubernetes,ania-borowiec,2025-04-01,1,3,0
kubernetes/kubernetes,ania-borowiec,2025-03-01,1,514,99
kubernetes/kubernetes,ania-borowiec,2025-01-01,1,216,179
kubernetes/kubernetes,carlory,2025-04-01,9,177,98
kubernetes/kubernetes,carlory,2025-02-01,21,784,1964
kubernetes/kubernetes,carlory,2025-01-01,22,488,1217
kubernetes/kubernetes,carlory,2025-03-01,4,43,20
kubernetes/kubernetes,carlory,2024-12-01,12,250,201
kubernetes/kubernetes,carlory,2024-06-01,2,38,52
kubernetes/kubernetes,carlory,2024-09-01,13,148,550
kubernetes/kubernetes,carlory,2024-04-01,15,1250,6006
kubernetes/kubernetes,carlory,2024-11-01,15,1552,1989
kubernetes/kubernetes,carlory,2024-10-01,12,638,562
kubernetes/kubernetes,carlory,2024-03-01,10,977,2724
kubernetes/kubernetes,carlory,2024-07-01,7,5477,499
kubernetes/kubernetes,carlory,2024-08-01,19,1118,1044
kubernetes/kubernetes,carlory,2024-02-01,12,4166,1112
kubernetes/kubernetes,carlory,2024-05-01,23,899,1527
kubernetes/kubernetes,aojea,2025-04-01,4,1313,61
kubernetes/kubernetes,aojea,2025-02-01,7,926,249
kubernetes/kubernetes,aojea,2025-03-01,6,185,13
kubernetes/kubernetes,aojea,2025-01-01,9,77,251
kubernetes/kubernetes,aojea,2024-11-01,20,11561,1972
kubernetes/kubernetes,aojea,2024-12-01,11,528,433
kubernetes/kubernetes,aojea,2024-10-01,9,649,773
kubernetes/kubernetes,aojea,2024-09-01,17,1145,1381
kubernetes/kubernetes,aojea,2024-08-01,2,102,0
kubernetes/kubernetes,aojea,2024-07-01,6,159,17
kubernetes/kubernetes,aojea,2024-06-01,26,2110,827
kubernetes/kubernetes,aojea,2024-05-01,18,7584,3232
kubernetes/kubernetes,aojea,2024-04-01,14,256,51
kubernetes/kubernetes,aojea,2024-03-01,9,849,481
kubernetes/kubernetes,aojea,2024-02-01,10,361,37
kubernetes/kubernetes,enj,2025-04-01,1,86,93
kubernetes/kubernetes,enj,2025-03-01,1,4,12
kubernetes/kubernetes,enj,2024-12-01,1,206,42
kubernetes/kubernetes,enj,2024-06-01,1,186,0
kubernetes/kubernetes,enj,2024-08-01,8,388,161
kubernetes/kubernetes,enj,2024-10-01,3,608,241
kubernetes/kubernetes,enj,2024-07-01,2,413,190
kubernetes/kubernetes,enj,2024-05-01,5,77,351
kubernetes/kubernetes,enj,2024-04-01,2,5,0
kubernetes/kubernetes,enj,2024-03-01,3,637,40
kubernetes/kubernetes,enj,2024-02-01,5,536,112
kubernetes/kubernetes,kevinrizza,2025-04-01,1,6,10
kubernetes/kubernetes,pohly,2025-04-01,4,84,88
kubernetes/kubernetes,pohly,2025-03-01,24,16646,2823
kubernetes/kubernetes,pohly,2025-02-01,10,2304,106
kubernetes/kubernetes,pohly,2025-01-01,14,883,623
kubernetes/kubernetes,pohly,2024-12-01,12,3983,1351
kubernetes/kubernetes,pohly,2024-11-01,19,4126,534
kubernetes/kubernetes,pohly,2024-09-01,35,39630,3299
kubernetes/kubernetes,pohly,2024-07-01,18,7253,7095
kubernetes/kubernetes,pohly,2024-10-01,38,6577,15537
kubernetes/kubernetes,pohly,2024-08-01,11,492,136
kubernetes/kubernetes,pohly,2024-06-01,22,21890,34095
kubernetes/kubernetes,pohly,2024-04-01,21,3126,3734
kubernetes/kubernetes,pohly,2024-05-01,7,148112,20245
kubernetes/kubernetes,pohly,2024-03-01,22,9298,6055
kubernetes/kubernetes,pohly,2024-02-01,25,34115,5383
kubernetes/kubernetes,rikatz,2025-04-01,1,10,2
kubernetes/kubernetes,rikatz,2024-02-01,1,13,6
kubernetes/kubernetes,sunnylovestiramisu,2025-04-01,1,1,0
kubernetes/kubernetes,sunnylovestiramisu,2025-02-01,1,2,4
kubernetes/kubernetes,sunnylovestiramisu,2025-01-01,1,14,6
kubernetes/kubernetes,esotsal,2025-03-01,2,14,6
kubernetes/kubernetes,esotsal,2025-01-01,2,73,103
kubernetes/kubernetes,aroradaman,2025-04-01,3,54,45
kubernetes/kubernetes,aroradaman,2025-02-01,4,719,221
kubernetes/kubernetes,aroradaman,2025-01-01,3,425,97
kubernetes/kubernetes,aroradaman,2024-12-01,4,66,74
kubernetes/kubernetes,aroradaman,2024-10-01,4,198,303
kubernetes/kubernetes,aroradaman,2024-09-01,3,502,1022
kubernetes/kubernetes,aroradaman,2024-07-01,19,2580,1957
kubernetes/kubernetes,aroradaman,2024-08-01,8,11565,1873
kubernetes/kubernetes,aroradaman,2024-05-01,10,648,213
kubernetes/kubernetes,aroradaman,2024-06-01,2,527,257
kubernetes/kubernetes,aroradaman,2024-04-01,12,1279,28
kubernetes/kubernetes,aroradaman,2024-02-01,1,86,436
kubernetes/kubernetes,tchap,2025-04-01,1,52,0
kubernetes/kubernetes,hoskeri,2025-04-01,2,15,2
kubernetes/kubernetes,hoskeri,2024-11-01,1,23,22
kubernetes/kubernetes,hoskeri,2024-07-01,3,154,69
kubernetes/kubernetes,hoskeri,2024-05-01,1,0,6
kubernetes/kubernetes,hoskeri,2024-02-01,1,617,389
kubernetes/kubernetes,sivchari,2025-04-01,3,79,239
kubernetes/kubernetes,sivchari,2025-02-01,1,10,6
kubernetes/kubernetes,sivchari,2024-09-01,1,332,332
kubernetes/kubernetes,thockin,2025-04-01,8,522,174
kubernetes/kubernetes,thockin,2024-12-01,9,928,525
kubernetes/kubernetes,thockin,2025-03-01,16,3154,6630
kubernetes/kubernetes,thockin,2025-02-01,8,1999,1209
kubernetes/kubernetes,thockin,2024-11-01,6,754,128
kubernetes/kubernetes,thockin,2024-10-01,1,1,0
kubernetes/kubernetes,thockin,2024-09-01,7,541,191
kubernetes/kubernetes,thockin,2024-08-01,4,296,441
kubernetes/kubernetes,thockin,2024-07-01,2,34,22
kubernetes/kubernetes,thockin,2024-06-01,4,1763,1023
kubernetes/kubernetes,thockin,2024-04-01,4,24,306
kubernetes/kubernetes,thockin,2024-03-01,15,134,217
kubernetes/kubernetes,thockin,2024-02-01,16,7310,11109
kubernetes/kubernetes,erdii,2025-04-01,1,4992,910
kubernetes/kubernetes,pacoxu,2025-04-01,4,86095,82544
kubernetes/kubernetes,pacoxu,2025-03-01,7,105,780
kubernetes/kubernetes,pacoxu,2025-01-01,4,4,78
kubernetes/kubernetes,pacoxu,2024-12-01,5,81884,136688
kubernetes/kubernetes,pacoxu,2024-11-01,3,6769,22904
kubernetes/kubernetes,pacoxu,2024-09-01,2,3370,124
kubernetes/kubernetes,pacoxu,2024-10-01,4,452,800
kubernetes/kubernetes,pacoxu,2024-08-01,4,113,70
kubernetes/kubernetes,pacoxu,2024-07-01,6,44,11
kubernetes/kubernetes,pacoxu,2024-06-01,1,11,96
kubernetes/kubernetes,pacoxu,2024-03-01,1,4,4
kubernetes/kubernetes,pacoxu,2024-02-01,4,20,12
kubernetes/kubernetes,jkyros,2025-04-01,1,17,0
kubernetes/kubernetes,BenTheElder,2025-04-01,13,224,85
kubernetes/kubernetes,BenTheElder,2025-03-01,18,150,148
kubernetes/kubernetes,BenTheElder,2025-02-01,2,18,8
kubernetes/kubernetes,BenTheElder,2024-12-01,2,32,27
kubernetes/kubernetes,BenTheElder,2024-11-01,1,1,1
kubernetes/kubernetes,BenTheElder,2024-08-01,2,6,9
kubernetes/kubernetes,BenTheElder,2024-07-01,5,66,188
kubernetes/kubernetes,BenTheElder,2024-06-01,1,64,53
kubernetes/kubernetes,BenTheElder,2024-05-01,5,17,9
kubernetes/kubernetes,dom4ha,2025-04-01,1,1,1
kubernetes/kubernetes,dom4ha,2024-12-01,1,372,43
kubernetes/kubernetes,dom4ha,2025-01-01,1,1,0
kubernetes/kubernetes,dom4ha,2024-10-01,7,123,62
kubernetes/kubernetes,dom4ha,2024-11-01,1,7,7
kubernetes/kubernetes,dom4ha,2024-09-01,7,499,130
kubernetes/kubernetes,rdgoite,2025-04-01,1,63,25
kubernetes/kubernetes,karlkfi,2025-04-01,3,619,388
kubernetes/kubernetes,karlkfi,2024-06-01,4,549,176
kubernetes/kubernetes,natasha41575,2025-04-01,2,38,33
kubernetes/kubernetes,natasha41575,2025-03-01,15,1704,1174
kubernetes/kubernetes,natasha41575,2025-02-01,6,2053,1088
kubernetes/kubernetes,wojtek-t,2025-04-01,1,6,29
kubernetes/kubernetes,wojtek-t,2025-03-01,2,166,71
kubernetes/kubernetes,wojtek-t,2025-01-01,1,4,36
kubernetes/kubernetes,wojtek-t,2024-10-01,1,7,9
kubernetes/kubernetes,wojtek-t,2024-06-01,5,417,82
kubernetes/kubernetes,wojtek-t,2024-04-01,7,673,167
kubernetes/kubernetes,wojtek-t,2024-05-01,1,16,15
kubernetes/kubernetes,wojtek-t,2024-03-01,2,49,14
kubernetes/kubernetes,dims,2025-04-01,2,703,613
kubernetes/kubernetes,dims,2025-03-01,9,40943,33808
kubernetes/kubernetes,dims,2025-02-01,3,944,483
kubernetes/kubernetes,dims,2025-01-01,7,9473,12578
kubernetes/kubernetes,dims,2024-12-01,2,2309,689
kubernetes/kubernetes,dims,2024-11-01,7,624,637
kubernetes/kubernetes,dims,2024-10-01,5,1300,32079
kubernetes/kubernetes,dims,2024-09-01,18,727,5143
kubernetes/kubernetes,dims,2024-08-01,3,112,52
kubernetes/kubernetes,dims,2024-07-01,6,32484,11880
kubernetes/kubernetes,dims,2024-06-01,8,4393,3620
kubernetes/kubernetes,dims,2024-05-01,7,1085,11336
kubernetes/kubernetes,dims,2024-04-01,3,1182,876
kubernetes/kubernetes,dims,2024-03-01,11,629,52
kubernetes/kubernetes,dims,2024-02-01,9,49,12
kubernetes/kubernetes,princepereira,2025-04-01,2,118,40
kubernetes/kubernetes,princepereira,2025-02-01,1,42,9
kubernetes/kubernetes,princepereira,2024-11-01,1,48,4163
kubernetes/kubernetes,princepereira,2024-10-01,1,243,21199
kubernetes/kubernetes,princepereira,2024-03-01,1,628,84
kubernetes/kubernetes,princepereira,2024-06-01,1,112,13
kubernetes/kubernetes,toVersus,2025-04-01,1,3,2
kubernetes/kubernetes,toVersus,2025-02-01,1,3,3
kubernetes/kubernetes,toVersus,2024-11-01,3,202,0
kubernetes/kubernetes,toVersus,2024-10-01,1,3,21
kubernetes/kubernetes,toVersus,2024-09-01,2,689,0
kubernetes/kubernetes,toVersus,2024-05-01,1,285,4
kubernetes/kubernetes,LucaLanziani,2025-04-01,1,70,128
kubernetes/kubernetes,tallclair,2025-04-01,1,332,332
kubernetes/kubernetes,tallclair,2025-03-01,17,1178,1118
kubernetes/kubernetes,tallclair,2025-01-01,3,105,71
kubernetes/kubernetes,tallclair,2024-12-01,6,143,39
kubernetes/kubernetes,tallclair,2025-02-01,9,701,726
kubernetes/kubernetes,tallclair,2024-11-01,31,3828,1399
kubernetes/kubernetes,tallclair,2024-10-01,21,2077,1572
kubernetes/kubernetes,tallclair,2024-08-01,2,6,13
kubernetes/kubernetes,tallclair,2024-07-01,1,3,3
kubernetes/kubernetes,tallclair,2024-03-01,6,456,198
kubernetes/kubernetes,tallclair,2024-02-01,8,4372,1431
kubernetes/kubernetes,tahacodes,2025-04-01,1,92,2
kubernetes/kubernetes,rfranzke,2025-04-01,1,279,23
kubernetes/kubernetes,simonfogliato,2025-04-01,1,1,1
kubernetes/kubernetes,simonfogliato,2025-03-01,1,0,54
kubernetes/kubernetes,simonfogliato,2025-02-01,2,36,28
kubernetes/kubernetes,simonfogliato,2025-01-01,1,5,1
kubernetes/kubernetes,alculquicondor,2025-04-01,1,0,6
kubernetes/kubernetes,alculquicondor,2025-01-01,1,2,1
kubernetes/kubernetes,alculquicondor,2024-10-01,1,2,2
kubernetes/kubernetes,alculquicondor,2024-09-01,2,2,2
kubernetes/kubernetes,alculquicondor,2024-03-01,1,21,15
kubernetes/kubernetes,saschagrunert,2025-04-01,1,6,6
kubernetes/kubernetes,saschagrunert,2025-03-01,1,70,3
kubernetes/kubernetes,saschagrunert,2025-02-01,3,777,523
kubernetes/kubernetes,saschagrunert,2025-01-01,3,22,21
kubernetes/kubernetes,saschagrunert,2024-12-01,2,30,6
kubernetes/kubernetes,saschagrunert,2024-11-01,1,6,14
kubernetes/kubernetes,saschagrunert,2024-10-01,5,106,49
kubernetes/kubernetes,saschagrunert,2024-09-01,1,0,2
kubernetes/kubernetes,saschagrunert,2024-08-01,6,52,39
kubernetes/kubernetes,saschagrunert,2024-07-01,6,283,27
kubernetes/kubernetes,saschagrunert,2024-06-01,6,3524,1736
kubernetes/kubernetes,saschagrunert,2024-03-01,7,1248,506
kubernetes/kubernetes,saschagrunert,2024-05-01,7,1090,953
kubernetes/kubernetes,saschagrunert,2024-04-01,1,6,6
kubernetes/kubernetes,saschagrunert,2024-02-01,2,1050,884
kubernetes/kubernetes,haosdent,2025-04-01,2,89,41
kubernetes/kubernetes,cuishuang,2025-04-01,1,2,1
kubernetes/kubernetes,Jefftree,2025-03-01,15,7470,7256
kubernetes/kubernetes,Jefftree,2025-01-01,4,308,191
kubernetes/kubernetes,Jefftree,2025-02-01,11,7161,1598
kubernetes/kubernetes,Jefftree,2024-12-01,8,1771,3330
kubernetes/kubernetes,Jefftree,2024-10-01,15,2899,2791
kubernetes/kubernetes,Jefftree,2024-11-01,1,1,7
kubernetes/kubernetes,Jefftree,2024-09-01,21,356,348
kubernetes/kubernetes,Jefftree,2024-08-01,9,6031,6549
kubernetes/kubernetes,Jefftree,2024-07-01,18,12630,655
kubernetes/kubernetes,Jefftree,2024-03-01,4,3011,68
kubernetes/kubernetes,Jefftree,2024-05-01,1,1,0
kubernetes/kubernetes,Jefftree,2024-02-01,8,143,82
kubernetes/kubernetes,xigang,2025-04-01,2,2,2
kubernetes/kubernetes,xigang,2025-03-01,3,278,148
kubernetes/kubernetes,xigang,2024-12-01,2,2,4
kubernetes/kubernetes,xigang,2024-07-01,1,0,1
kubernetes/kubernetes,xigang,2024-03-01,1,1,0
kubernetes/kubernetes,ameukam,2025-04-01,1,11,11
kubernetes/kubernetes,ameukam,2024-09-01,1,311,141
kubernetes/kubernetes,ameukam,2024-03-01,1,4,5
kubernetes/kubernetes,deads2k,2025-04-01,1,12,12
kubernetes/kubernetes,deads2k,2025-03-01,1,1,0
kubernetes/kubernetes,deads2k,2025-01-01,5,1550,373
kubernetes/kubernetes,deads2k,2024-05-01,2,2689,228
kubernetes/kubernetes,deads2k,2024-09-01,1,37,7
kubernetes/kubernetes,deads2k,2024-08-01,3,51,3
kubernetes/kubernetes,deads2k,2024-06-01,3,2760,405
kubernetes/kubernetes,deads2k,2024-03-01,2,5,136
kubernetes/kubernetes,royalsflush,2025-04-01,1,14,1
kubernetes/kubernetes,mochizuki875,2024-09-01,2,21,1
kubernetes/kubernetes,mochizuki875,2025-03-01,1,88,0
kubernetes/kubernetes,mochizuki875,2024-08-01,4,33,32
kubernetes/kubernetes,mochizuki875,2024-02-01,1,902,230
kubernetes/kubernetes,tenzen-y,2025-04-01,1,7,7
kubernetes/kubernetes,tenzen-y,2025-03-01,5,90,51
kubernetes/kubernetes,tenzen-y,2024-11-01,1,16,0
kubernetes/kubernetes,tenzen-y,2024-10-01,4,57,105
kubernetes/kubernetes,tenzen-y,2024-09-01,2,15,7
kubernetes/kubernetes,tenzen-y,2024-07-01,5,408,96
kubernetes/kubernetes,tenzen-y,2024-06-01,1,136,66
kubernetes/kubernetes,tenzen-y,2024-05-01,1,10,10
kubernetes/kubernetes,tenzen-y,2024-03-01,1,10,21
kubernetes/kubernetes,tenzen-y,2024-02-01,5,3902,175
kubernetes/kubernetes,bzsuni,2025-03-01,1,7,7
kubernetes/kubernetes,bzsuni,2024-11-01,4,198,114
kubernetes/kubernetes,bzsuni,2024-10-01,2,206,10
kubernetes/kubernetes,bzsuni,2024-09-01,2,20,20
kubernetes/kubernetes,bzsuni,2024-07-01,2,19,19
kubernetes/kubernetes,bzsuni,2024-06-01,2,16,12
kubernetes/kubernetes,bzsuni,2024-05-01,1,10,10
kubernetes/kubernetes,bzsuni,2024-02-01,4,45,45
kubernetes/kubernetes,HaraldNordgren,2025-04-01,1,13,1
kubernetes/kubernetes,HaraldNordgren,2025-02-01,1,8,3
kubernetes/kubernetes,mimowo,2025-04-01,1,11,8
kubernetes/kubernetes,mimowo,2025-03-01,1,2,2
kubernetes/kubernetes,mimowo,2025-02-01,6,281,52
kubernetes/kubernetes,mimowo,2025-01-01,2,4,4
kubernetes/kubernetes,mimowo,2024-10-01,6,303,68
kubernetes/kubernetes,mimowo,2024-09-01,2,105,154
kubernetes/kubernetes,mimowo,2024-07-01,12,1687,574
kubernetes/kubernetes,mimowo,2024-06-01,10,1127,514
kubernetes/kubernetes,mimowo,2024-05-01,3,207,16
kubernetes/kubernetes,mimowo,2024-04-01,1,23,8
kubernetes/kubernetes,mimowo,2024-03-01,6,2653,292
kubernetes/kubernetes,mimowo,2024-02-01,5,101,34
kubernetes/kubernetes,nojnhuh,2025-04-01,6,879,1564
kubernetes/kubernetes,nojnhuh,2025-03-01,1,0,71
kubernetes/kubernetes,nojnhuh,2025-02-01,1,577,51
kubernetes/kubernetes,nojnhuh,2025-01-01,3,2798,7
kubernetes/kubernetes,nojnhuh,2024-11-01,1,11,5
kubernetes/kubernetes,nojnhuh,2024-09-01,1,1,1
kubernetes/kubernetes,saza-ku,2025-04-01,3,21,11
kubernetes/kubernetes,saza-ku,2025-03-01,1,40,1
kubernetes/kubernetes,saza-ku,2025-01-01,1,0,14
kubernetes/kubernetes,ndbaker1,2025-04-01,1,3,0
kubernetes/kubernetes,Rajalakshmi-Girish,2025-04-01,1,6,6
kubernetes/kubernetes,Rajalakshmi-Girish,2025-03-01,1,1,1
kubernetes/kubernetes,Rajalakshmi-Girish,2024-02-01,1,8,3
kubernetes/kubernetes,jimangel,2025-04-01,1,481,0
kubernetes/kubernetes,danwinship,2025-04-01,4,339,42
kubernetes/kubernetes,danwinship,2025-03-01,19,1493,910
kubernetes/kubernetes,danwinship,2025-02-01,16,3803,1161
kubernetes/kubernetes,danwinship,2024-02-01,10,1080,498
kubernetes/kubernetes,danwinship,2025-01-01,16,634,314
kubernetes/kubernetes,danwinship,2024-12-01,2,26,36
kubernetes/kubernetes,danwinship,2024-11-01,4,132,409
kubernetes/kubernetes,danwinship,2024-04-01,17,507,816
kubernetes/kubernetes,danwinship,2024-09-01,1,2,1
kubernetes/kubernetes,danwinship,2024-05-01,13,2767,468
kubernetes/kubernetes,danwinship,2024-08-01,1,3,1
kubernetes/kubernetes,danwinship,2024-07-01,6,339,147
kubernetes/kubernetes,danwinship,2024-03-01,3,416,428
kubernetes/kubernetes,zhifei92,2025-04-01,1,134,142
kubernetes/kubernetes,zhifei92,2024-12-01,7,103,24
kubernetes/kubernetes,zhifei92,2025-02-01,1,7,10
kubernetes/kubernetes,zhifei92,2024-11-01,3,36,26
kubernetes/kubernetes,zhifei92,2024-08-01,4,384,60
kubernetes/kubernetes,zhifei92,2024-10-01,2,141,20
kubernetes/kubernetes,zhifei92,2024-09-01,3,1541,27
kubernetes/kubernetes,zhifei92,2024-05-01,2,80,26
kubernetes/kubernetes,zhifei92,2024-07-01,1,7,10
kubernetes/kubernetes,zhifei92,2024-04-01,1,3,3
kubernetes/kubernetes,azych,2025-04-01,4,85,1
kubernetes/kubernetes,Aaina26,2025-02-01,2,11,5
kubernetes/kubernetes,jsafrane,2025-04-01,3,129,18
kubernetes/kubernetes,jsafrane,2025-03-01,1,91,4
kubernetes/kubernetes,jsafrane,2025-02-01,6,547,136
kubernetes/kubernetes,jsafrane,2025-01-01,2,284,154
kubernetes/kubernetes,jsafrane,2024-10-01,25,5070,1358
kubernetes/kubernetes,jsafrane,2024-11-01,11,73,58
kubernetes/kubernetes,jsafrane,2024-07-01,1,0,150
kubernetes/kubernetes,jsafrane,2024-05-01,1,1,1008
kubernetes/kubernetes,jsafrane,2024-03-01,2,55,39
kubernetes/kubernetes,jsafrane,2024-02-01,8,414,905
kubernetes/kubernetes,skitt,2025-04-01,1,32,96
kubernetes/kubernetes,skitt,2025-01-01,1,117,174
kubernetes/kubernetes,skitt,2024-12-01,2,71,153
kubernetes/kubernetes,skitt,2024-11-01,2,11,10
kubernetes/kubernetes,skitt,2024-08-01,5,8230,24834
kubernetes/kubernetes,skitt,2024-07-01,3,589,339
kubernetes/kubernetes,skitt,2024-10-01,9,7247,2746
kubernetes/kubernetes,skitt,2024-09-01,12,1910,88
kubernetes/kubernetes,skitt,2024-06-01,1,12122,5169
kubernetes/kubernetes,skitt,2024-05-01,7,7189,32579
kubernetes/kubernetes,skitt,2024-04-01,3,40,15
kubernetes/kubernetes,skitt,2024-02-01,2,171,1819
kubernetes/kubernetes,skitt,2024-03-01,1,15833,12
kubernetes/kubernetes,tosi3k,2025-04-01,1,0,48
kubernetes/kubernetes,tosi3k,2025-02-01,1,68,1
